Volatility 3 Framework 2.7.0

PID	Process	Offset	Start VPN	End VPN	Tag	Protection	CommitCharge	PrivateMemory	Parent	File	File output
444	winlogon.exe	0x89adc8c8	0x1630000	0x163ffff	VadS	PAGE_NOACCESS	1	1	0x899e4200	N/A	Disabled
444	winlogon.exe	0x899ee1f0	0x1640000	0x1640fff	VadS	PAGE_READWRITE	1	1	0x89adc8c8	N/A	Disabled
444	winlogon.exe	0x897f9e08	0x1780000	0x1781fff	Vad 	PAGE_READONLY	0	0	0x899f90d8	N/A	Disabled
444	winlogon.exe	0x89c01c88	0x1770000	0x1770fff	VadS	PAGE_READWRITE	1	1	0x897f9e08	N/A	Disabled
444	winlogon.exe	0x899f0b18	0x1790000	0x1a54fff	Vad 	PAGE_EXECUTE_WRITECOPY	0	0	0x897f9e08	\WINDOWS\system32\xpsp2res.dll	Disabled
444	winlogon.exe	0x89a0e128	0x1ae0000	0x1b1ffff	VadS	PAGE_READWRITE	17	1	0x899f0b18	N/A	Disabled
444	winlogon.exe	0x899ed128	0x1aa0000	0x1adffff	VadS	PAGE_READWRITE	6	1	0x89a0e128	N/A	Disabled
444	winlogon.exe	0x8985e8d8	0x47020000	0x47027fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89833850	\WINDOWS\system32\dimsntfy.dll	Disabled
444	winlogon.exe	0x89a06398	0x37b30000	0x37b33fff	VadS	PAGE_EXECUTE_READWRITE	4	1	0x8985e8d8	N/A	Disabled
444	winlogon.exe	0x899fd280	0x305f0000	0x305f3fff	VadS	PAGE_EXECUTE_READWRITE	4	1	0x89a06398	N/A	Disabled
444	winlogon.exe	0x8984d608	0xe3c0000	0xe3c3fff	VadS	PAGE_EXECUTE_READWRITE	4	1	0x899fd280	N/A	Disabled
444	winlogon.exe	0x89a8e2a0	0x1c70000	0x1caffff	VadS	PAGE_READWRITE	6	1	0x8984d608	N/A	Disabled
444	winlogon.exe	0x899e1128	0x1cf0000	0x1dc7fff	VadS	PAGE_READWRITE	216	1	0x89a8e2a0	N/A	Disabled
444	winlogon.exe	0x89a7a138	0x42a40000	0x42a43fff	VadS	PAGE_EXECUTE_READWRITE	4	1	0x89a06398	N/A	Disabled
444	winlogon.exe	0x89a11490	0x4a260000	0x4a263fff	VadS	PAGE_EXECUTE_READWRITE	4	1	0x8985e8d8	N/A	Disabled
444	winlogon.exe	0x89c0e760	0x5b860000	0x5b8b5fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89c00b20	\WINDOWS\system32\netapi32.dll	Disabled
444	winlogon.exe	0x89835198	0x5ad70000	0x5ada7fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89c0e760	\WINDOWS\system32\uxtheme.dll	Disabled
444	winlogon.exe	0x899c68c0	0x59c00000	0x59c06fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89835198	\WINDOWS\system32\credssp.dll	Disabled
444	winlogon.exe	0x8982fed8	0x582e0000	0x582e3fff	VadS	PAGE_EXECUTE_READWRITE	4	1	0x899c68c0	N/A	Disabled
444	winlogon.exe	0x899bda18	0x5b4d0000	0x5b4d3fff	VadS	PAGE_EXECUTE_READWRITE	4	1	0x89835198	N/A	Disabled
444	winlogon.exe	0x89b3af70	0x71ab0000	0x71ac6fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89c0e760	\WINDOWS\system32\ws2_32.dll	Disabled
444	winlogon.exe	0x89b3af40	0x71aa0000	0x71aa7fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b3af70	\WINDOWS\system32\ws2help.dll	Disabled
444	winlogon.exe	0x89bdab28	0x629c0000	0x629c8fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b3af40	\WINDOWS\system32\lpk.dll	Disabled
444	winlogon.exe	0x899f3ea0	0x5d090000	0x5d129fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89bdab28	\WINDOWS\system32\comctl32.dll	Disabled
444	winlogon.exe	0x89c1ec50	0x68000000	0x68035fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0x89bdab28	\WINDOWS\system32\rsaenh.dll	Disabled
444	winlogon.exe	0x89bfe1a8	0x74d90000	0x74dfafff	Vad 	PAGE_EXECUTE_WRITECOPY	17	0	0x89b3af70	\WINDOWS\system32\usp10.dll	Disabled
444	winlogon.exe	0x89a17900	0x74320000	0x7435dfff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89bfe1a8	\WINDOWS\system32\odbc32.dll	Disabled
444	winlogon.exe	0x89bd4698	0x723d0000	0x723ebfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a17900	\WINDOWS\system32\winscard.dll	Disabled
444	winlogon.exe	0x89c1eab8	0x71b20000	0x71b31fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89bd4698	\WINDOWS\system32\mpr.dll	Disabled
444	winlogon.exe	0x898336b0	0x71bf0000	0x71c02fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89c1eab8	\WINDOWS\system32\samlib.dll	Disabled
444	winlogon.exe	0x89a1f1e0	0x71f70000	0x71f73fff	VadS	PAGE_EXECUTE_READWRITE	4	1	0x898336b0	N/A	Disabled
444	winlogon.exe	0x89c1ea88	0x73000000	0x73025fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89bd4698	\WINDOWS\system32\winspool.drv	Disabled
444	winlogon.exe	0x89a23210	0x72d20000	0x72d28fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89c1ea88	\WINDOWS\system32\wdmaud.drv	Disabled
444	winlogon.exe	0x899e6530	0x72d10000	0x72d17fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a23210	\WINDOWS\system32\msacm32.drv	Disabled
444	winlogon.exe	0x89be37e8	0x755c0000	0x755edfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89bfe1a8	\WINDOWS\system32\MSCTFIME.IME	Disabled
444	winlogon.exe	0x89c26e30	0x7c900000	0x7c9b1fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0x89c0e790	\WINDOWS\system32\ntdll.dll	Disabled
444	winlogon.exe	0x89ab5240	0x7c800000	0x7c8f5fff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x89c26e30	\WINDOWS\system32\kernel32.dll	Disabled
444	winlogon.exe	0x89bd56b0	0x776c0000	0x776d1fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89ab5240	\WINDOWS\system32\authz.dll	Disabled
444	winlogon.exe	0x89b841d0	0x75940000	0x75947fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89bd56b0	\WINDOWS\system32\nddeapi.dll	Disabled
444	winlogon.exe	0x89b2ff70	0x769c0000	0x76a73fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89b841d0	\WINDOWS\system32\userenv.dll	Disabled
444	winlogon.exe	0x89b2bb88	0x76360000	0x7636ffff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b2ff70	\WINDOWS\system32\winsta.dll	Disabled
444	winlogon.exe	0x899cbc78	0x75970000	0x75a67fff	Vadl	PAGE_EXECUTE_WRITECOPY	4	0	0x89b2bb88	\WINDOWS\system32\msgina.dll	Disabled
444	winlogon.exe	0x89c1ec20	0x75950000	0x75969fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x899cbc78	\WINDOWS\system32\wlnotify.dll	Disabled
444	winlogon.exe	0x89c09c38	0x76390000	0x763acfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b2bb88	\WINDOWS\system32\imm32.dll	Disabled
444	winlogon.exe	0x89a178d0	0x763b0000	0x763f8fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0x89c09c38	\WINDOWS\system32\comdlg32.dll	Disabled
444	winlogon.exe	0x898588c8	0x76600000	0x7661cfff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89a178d0	\WINDOWS\system32\cscdll.dll	Disabled
444	winlogon.exe	0x899c6890	0x767f0000	0x76818fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x898588c8	\WINDOWS\system32\schannel.dll	Disabled
444	winlogon.exe	0x89ab22d8	0x76790000	0x7679bfff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x899c6890	\WINDOWS\system32\cryptdll.dll	Disabled
444	winlogon.exe	0x89b2ff40	0x76bf0000	0x76bfafff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0x89b2ff70	\WINDOWS\system32\psapi.dll	Disabled
444	winlogon.exe	0x89b2d970	0x76bc0000	0x76bcefff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b2ff40	\WINDOWS\system32\regapi.dll	Disabled
444	winlogon.exe	0x899d3670	0x76bb0000	0x76bb4fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b2d970	\WINDOWS\system32\sfc.dll	Disabled
444	winlogon.exe	0x899dee80	0x76b40000	0x76b6cfff	Vadl	PAGE_EXECUTE_WRITECOPY	3	0	0x899d3670	\WINDOWS\system32\winmm.dll	Disabled
444	winlogon.exe	0x89b3c960	0x76c30000	0x76c5dfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b2ff40	\WINDOWS\system32\wintrust.dll	Disabled
444	winlogon.exe	0x89b3c930	0x76c90000	0x76cb8fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89b3c960	\WINDOWS\system32\imagehlp.dll	Disabled
444	winlogon.exe	0x899d3640	0x76c60000	0x76c89fff	Vad 	PAGE_EXECUTE_WRITECOPY	7	0	0x89b3c930	\WINDOWS\system32\sfc_os.dll	Disabled
444	winlogon.exe	0x899c2558	0x773d0000	0x774d2fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b3c930	\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll	Disabled
444	winlogon.exe	0x89bd4668	0x76f50000	0x76f57fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899c2558	\WINDOWS\system32\wtsapi32.dll	Disabled
444	winlogon.exe	0x89ab22a8	0x76d60000	0x76d78fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89bd4668	\WINDOWS\system32\iphlpapi.dll	Disabled
444	winlogon.exe	0x899f63a8	0x76f60000	0x76f8bfff	Vad 	PAGE_EXECUTE_WRITECOPY	9	0	0x89bd4668	\WINDOWS\system32\wldap32.dll	Disabled
444	winlogon.exe	0x89ab6e80	0x77050000	0x77114fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899f63a8	\WINDOWS\system32\comres.dll	Disabled
444	winlogon.exe	0x899ee210	0x76fd0000	0x7704efff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x89ab6e80	\WINDOWS\system32\clbcatq.dll	Disabled
444	winlogon.exe	0x899fde80	0x77120000	0x771aafff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89ab6e80	\WINDOWS\system32\oleaut32.dll	Disabled
444	winlogon.exe	0x899d2d28	0x774e0000	0x7761dfff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0x899c2558	\WINDOWS\system32\ole32.dll	Disabled
444	winlogon.exe	0x899fb178	0x77690000	0x776b0fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x899d2d28	\WINDOWS\system32\ntmarta.dll	Disabled
444	winlogon.exe	0x89b449e0	0x77dd0000	0x77e6afff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x89bd56b0	\WINDOWS\system32\advapi32.dll	Disabled
444	winlogon.exe	0x89b22f00	0x77c10000	0x77c67fff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0x89b449e0	\WINDOWS\system32\msvcrt.dll	Disabled
444	winlogon.exe	0x89b22ed0	0x77a80000	0x77b16fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89b22f00	\WINDOWS\system32\crypt32.dll	Disabled
444	winlogon.exe	0x89b2d940	0x77920000	0x77a12fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89b22ed0	\WINDOWS\system32\setupapi.dll	Disabled
444	winlogon.exe	0x899e22a0	0x776e0000	0x77702fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b2d940	\WINDOWS\system32\shsvcs.dll	Disabled
444	winlogon.exe	0x897fbec0	0x77a20000	0x77a73fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89b2d940	\WINDOWS\system32\cscui.dll	Disabled
444	winlogon.exe	0x89a73ea8	0x77b20000	0x77b31fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b22ed0	\WINDOWS\system32\msasn1.dll	Disabled
444	winlogon.exe	0x89b2bbb8	0x77c00000	0x77c07fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a73ea8	\WINDOWS\system32\version.dll	Disabled
444	winlogon.exe	0x89aee440	0x77b40000	0x77b61fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b2bbb8	\WINDOWS\system32\apphelp.dll	Disabled
444	winlogon.exe	0x897fce68	0x77be0000	0x77bf4fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89aee440	\WINDOWS\system32\msacm32.dll	Disabled
444	winlogon.exe	0x89bdcd00	0x77bd0000	0x77bd6fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x897fce68	\WINDOWS\system32\midimap.dll	Disabled
444	winlogon.exe	0x89835d90	0x77c70000	0x77c94fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89b22f00	\WINDOWS\system32\msv1_0.dll	Disabled
444	winlogon.exe	0x89b449b0	0x77e70000	0x77f02fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b449e0	\WINDOWS\system32\rpcrt4.dll	Disabled
444	winlogon.exe	0x89bd56e0	0x77fe0000	0x77ff0fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b449b0	\WINDOWS\system32\secur32.dll	Disabled
444	winlogon.exe	0x89b84200	0x77f10000	0x77f58fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89bd56e0	\WINDOWS\system32\gdi32.dll	Disabled
444	winlogon.exe	0x89a174a8	0x77f60000	0x77fd5fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89b84200	\WINDOWS\system32\shlwapi.dll	Disabled
444	winlogon.exe	0x89858848	0x7ffab000	0x7ffabfff	Vadl	PAGE_READWRITE	1	1	0x89c26e30	N/A	Disabled
444	winlogon.exe	0x89a5ba70	0x7f6f0000	0x7f7effff	Vad 	PAGE_EXECUTE_READ	0	0	0x89858848	N/A	Disabled
444	winlogon.exe	0x89acc648	0x7e410000	0x7e4a0fff	Vadl	PAGE_EXECUTE_WRITECOPY	3	0	0x89a5ba70	\WINDOWS\system32\user32.dll	Disabled
444	winlogon.exe	0x89a174d8	0x7c9c0000	0x7d1d7fff	Vad 	PAGE_EXECUTE_WRITECOPY	31	0	0x89acc648	\WINDOWS\system32\shell32.dll	Disabled
444	winlogon.exe	0x899f7ec0	0x7e720000	0x7e7cffff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89acc648	\WINDOWS\system32\sxs.dll	Disabled
444	winlogon.exe	0x8984e750	0x7ffa9000	0x7ffa9fff	Vadl	PAGE_READWRITE	1	1	0x89a5ba70	N/A	Disabled
444	winlogon.exe	0x899bd4d0	0x7ffa7000	0x7ffa7fff	Vadl	PAGE_READWRITE	1	1	0x8984e750	N/A	Disabled
444	winlogon.exe	0x89832a60	0x7ffa2000	0x7ffa2fff	Vadl	PAGE_READWRITE	1	1	0x899bd4d0	N/A	Disabled
444	winlogon.exe	0x899df3b0	0x7ffa0000	0x7ffa0fff	Vadl	PAGE_READWRITE	1	1	0x89832a60	N/A	Disabled
444	winlogon.exe	0x899e8168	0x7ff9c000	0x7ff9cfff	Vadl	PAGE_READWRITE	1	1	0x899df3b0	N/A	Disabled
444	winlogon.exe	0x898bfd90	0x7ffa5000	0x7ffa5fff	Vadl	PAGE_READWRITE	1	1	0x89832a60	N/A	Disabled
444	winlogon.exe	0x89bdcbf8	0x7ffa8000	0x7ffa8fff	Vadl	PAGE_READWRITE	1	1	0x899bd4d0	N/A	Disabled
444	winlogon.exe	0x89ac4240	0x7ffb0000	0x7ffd3fff	Vad 	PAGE_READONLY	0	0	0x89858848	N/A	Disabled
444	winlogon.exe	0x89ae51d0	0x7ffaf000	0x7ffaffff	Vadl	PAGE_READWRITE	1	1	0x89ac4240	N/A	Disabled
444	winlogon.exe	0x89820160	0x7ffae000	0x7ffaefff	Vadl	PAGE_READWRITE	1	1	0x89ae51d0	N/A	Disabled
444	winlogon.exe	0x899d8ce8	0x7ffdf000	0x7ffdffff	Vadl	PAGE_READWRITE	1	1	0x89ac4240	N/A	Disabled
444	winlogon.exe	0x899fea58	0x7ffde000	0x7ffdefff	Vadl	PAGE_READWRITE	1	1	0x899d8ce8	N/A	Disabled
444	winlogon.exe	0x89aaca88	0x7ffda000	0x7ffdafff	Vadl	PAGE_READWRITE	1	1	0x899fea58	N/A	Disabled
444	winlogon.exe	0x899d7c20	0x7ffd9000	0x7ffd9fff	Vadl	PAGE_READWRITE	1	1	0x89aaca88	N/A	Disabled
444	winlogon.exe	0x89a1eb88	0x7ffd8000	0x7ffd8fff	Vadl	PAGE_READWRITE	1	1	0x899d7c20	N/A	Disabled
444	winlogon.exe	0x899bded0	0x7ffd7000	0x7ffd7fff	Vadl	PAGE_READWRITE	1	1	0x89a1eb88	N/A	Disabled
444	winlogon.exe	0x89a1abd8	0x7ffd5000	0x7ffd5fff	Vadl	PAGE_READWRITE	1	1	0x899bded0	N/A	Disabled
444	winlogon.exe	0x89ae5210	0x7ffd4000	0x7ffd4fff	Vadl	PAGE_READWRITE	1	1	0x89a1abd8	N/A	Disabled
444	winlogon.exe	0x89a8c088	0x7ffd6000	0x7ffd6fff	Vadl	PAGE_READWRITE	1	1	0x89a1abd8	N/A	Disabled
488	services.exe	0x89af82c0	0x1000000	0x101cfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x0	\WINDOWS\system32\services.exe	Disabled
488	services.exe	0x89aae600	0x9e0000	0x9fffff	VadS	PAGE_READWRITE	1	1	0x89af82c0	N/A	Disabled
488	services.exe	0x899d5c68	0x780000	0x78dfff	Vad 	PAGE_READWRITE	0	0	0x89aae600	N/A	Disabled
488	services.exe	0x89a872d0	0x5d0000	0x60ffff	VadS	PAGE_READWRITE	5	1	0x899d5c68	N/A	Disabled
488	services.exe	0x89a86208	0x3b0000	0x3bffff	VadS	PAGE_READWRITE	9	1	0x89a872d0	N/A	Disabled
488	services.exe	0x89ab51d8	0x190000	0x19ffff	VadS	PAGE_READWRITE	6	1	0x89a86208	N/A	Disabled
488	services.exe	0x89a9a230	0x20000	0x20fff	VadS	PAGE_READWRITE	1	1	0x89ab51d8	N/A	Disabled
488	services.exe	0x89bf7b38	0x10000	0x10fff	VadS	PAGE_READWRITE	1	1	0x89a9a230	N/A	Disabled
488	services.exe	0x899e67e8	0x80000	0x82fff	Vad 	PAGE_READONLY	0	0	0x89a9a230	N/A	Disabled
488	services.exe	0x89aa7208	0x30000	0x3ffff	VadS	PAGE_READWRITE	16	1	0x899e67e8	N/A	Disabled
488	services.exe	0x89a7a188	0x90000	0x18ffff	VadS	PAGE_READWRITE	74	1	0x899e67e8	N/A	Disabled
488	services.exe	0x89a0c9c8	0x220000	0x260fff	Vad 	PAGE_READONLY	0	0	0x89ab51d8	\WINDOWS\system32\sortkey.nls	Disabled
488	services.exe	0x899d3a50	0x1b0000	0x1c5fff	Vad 	PAGE_READONLY	0	0	0x89a0c9c8	\WINDOWS\system32\unicode.nls	Disabled
488	services.exe	0x89a1c358	0x1a0000	0x1affff	Vad 	PAGE_READWRITE	0	0	0x899d3a50	N/A	Disabled
488	services.exe	0x89a0c9f8	0x1d0000	0x210fff	Vad 	PAGE_READONLY	0	0	0x899d3a50	\WINDOWS\system32\locale.nls	Disabled
488	services.exe	0x899d3ec0	0x270000	0x275fff	Vad 	PAGE_READONLY	0	0	0x89a0c9c8	\WINDOWS\system32\sorttbls.nls	Disabled
488	services.exe	0x89a084a8	0x280000	0x347fff	Vad 	PAGE_EXECUTE_READ	0	0	0x899d3ec0	N/A	Disabled
488	services.exe	0x89bf8ec8	0x350000	0x35ffff	VadS	PAGE_READWRITE	8	1	0x89a084a8	N/A	Disabled
488	services.exe	0x89a10a68	0x360000	0x360fff	Vadl	PAGE_READWRITE	1	1	0x89bf8ec8	N/A	Disabled
488	services.exe	0x899fb970	0x370000	0x370fff	Vadl	PAGE_READWRITE	1	1	0x89a10a68	N/A	Disabled
488	services.exe	0x899ed970	0x380000	0x390fff	Vad 	PAGE_READONLY	0	0	0x899fb970	\WINDOWS\system32\c_1252.nls	Disabled
488	services.exe	0x89abd208	0x3a0000	0x3affff	VadS	PAGE_READWRITE	16	1	0x899ed970	N/A	Disabled
488	services.exe	0x89aa98a0	0x420000	0x522fff	Vad 	PAGE_READONLY	0	0	0x89a86208	N/A	Disabled
488	services.exe	0x89a084d8	0x3d0000	0x3d2fff	Vad 	PAGE_READONLY	0	0	0x89aa98a0	\WINDOWS\system32\ctype.nls	Disabled
488	services.exe	0x89a751b8	0x3c0000	0x3cffff	VadS	PAGE_READWRITE	5	1	0x89a084d8	N/A	Disabled
488	services.exe	0x89a761e0	0x3e0000	0x41ffff	VadS	PAGE_READWRITE	3	1	0x89a084d8	N/A	Disabled
488	services.exe	0x89b144f8	0x5b0000	0x5c0fff	Vad 	PAGE_READONLY	0	0	0x89aa98a0	\WINDOWS\system32\c_437.nls	Disabled
488	services.exe	0x89c0d680	0x530000	0x5affff	Vad 	PAGE_EXECUTE_READ	0	0	0x89b144f8	N/A	Disabled
488	services.exe	0x89c22090	0x6c0000	0x6fffff	VadS	PAGE_READWRITE	5	1	0x89a872d0	N/A	Disabled
488	services.exe	0x89c0c7f8	0x650000	0x68ffff	VadS	PAGE_READWRITE	5	1	0x89c22090	N/A	Disabled
488	services.exe	0x89be3578	0x610000	0x64ffff	VadS	PAGE_READWRITE	5	1	0x89c0c7f8	N/A	Disabled
488	services.exe	0x89acd398	0x690000	0x6bffff	VadS	PAGE_READWRITE	48	1	0x89c0c7f8	N/A	Disabled
488	services.exe	0x89a80b48	0x740000	0x77ffff	VadS	PAGE_READWRITE	5	1	0x89c22090	N/A	Disabled
488	services.exe	0x89ac5be8	0x950000	0x98ffff	VadS	PAGE_READWRITE	5	1	0x899d5c68	N/A	Disabled
488	services.exe	0x89a7ace0	0x7d0000	0x80ffff	VadS	PAGE_READWRITE	5	1	0x89ac5be8	N/A	Disabled
488	services.exe	0x89a98e78	0x850000	0x94ffff	VadS	PAGE_READWRITE	11	1	0x89a7ace0	N/A	Disabled
488	services.exe	0x89b4a228	0x810000	0x84ffff	VadS	PAGE_READWRITE	5	1	0x89a98e78	N/A	Disabled
488	services.exe	0x89acae78	0x9d0000	0x9d7fff	VadS	PAGE_READWRITE	8	1	0x89ac5be8	N/A	Disabled
488	services.exe	0x89823520	0x990000	0x9cffff	Vadl	PAGE_READWRITE	5	1	0x89acae78	N/A	Disabled
488	services.exe	0x89aa7328	0xa30000	0xa3ffff	Vad 	PAGE_READWRITE	0	0	0x89aae600	\WINDOWS\system32\config\SysEvent.Evt	Disabled
488	services.exe	0x899d2e88	0xa10000	0xa1ffff	Vad 	PAGE_READWRITE	0	0	0x89aa7328	\WINDOWS\system32\config\Internet.evt	Disabled
488	services.exe	0x899e59e8	0xa00000	0xa0ffff	Vad 	PAGE_READWRITE	0	0	0x899d2e88	\WINDOWS\system32\config\AppEvent.Evt	Disabled
488	services.exe	0x89af9578	0xa20000	0xa2ffff	Vad 	PAGE_READWRITE	0	0	0x899d2e88	\WINDOWS\system32\config\SecEvent.Evt	Disabled
488	services.exe	0x89b2a4a8	0xa80000	0xabffff	VadS	PAGE_READWRITE	5	1	0x89aa7328	N/A	Disabled
488	services.exe	0x89a88490	0xa40000	0xa7ffff	VadS	PAGE_READWRITE	2	1	0x89b2a4a8	N/A	Disabled
488	services.exe	0x89820258	0xb40000	0xb7ffff	VadS	PAGE_READWRITE	5	1	0x89b2a4a8	N/A	Disabled
488	services.exe	0x899d5be8	0xb00000	0xb3ffff	VadS	PAGE_READWRITE	5	1	0x89820258	N/A	Disabled
488	services.exe	0x899cf938	0xac0000	0xafffff	VadS	PAGE_READWRITE	5	1	0x899d5be8	N/A	Disabled
488	services.exe	0x8981b400	0xbc0000	0xbfffff	VadS	PAGE_READWRITE	5	1	0x89820258	N/A	Disabled
488	services.exe	0x897f16d0	0xd40000	0xd7ffff	VadS	PAGE_READWRITE	5	1	0x8981b400	N/A	Disabled
488	services.exe	0x89821830	0x7ffaa000	0x7ffaafff	Vadl	PAGE_READWRITE	1	1	0x89af82c0	N/A	Disabled
488	services.exe	0x89a7c848	0x7c900000	0x7c9b1fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0x89821830	\WINDOWS\system32\ntdll.dll	Disabled
488	services.exe	0x899fd940	0x7c800000	0x7c8f5fff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x89a7c848	\WINDOWS\system32\kernel32.dll	Disabled
488	services.exe	0x899d3e90	0x77dd0000	0x77e6afff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0x899fd940	\WINDOWS\system32\advapi32.dll	Disabled
488	services.exe	0x89a05900	0x77c10000	0x77c67fff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0x899d3e90	\WINDOWS\system32\msvcrt.dll	Disabled
488	services.exe	0x89a058d0	0x5f770000	0x5f77bfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a05900	\WINDOWS\system32\ncobjapi.dll	Disabled
488	services.exe	0x89a18c50	0x5b860000	0x5b8b5fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89a058d0	\WINDOWS\system32\netapi32.dll	Disabled
488	services.exe	0x899cccf8	0x47260000	0x4726efff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0x89a18c50	\WINDOWS\AppPatch\AcAdProc.dll	Disabled
488	services.exe	0x89b1f5e8	0x59c00000	0x59c06fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x899cccf8	\WINDOWS\system32\credssp.dll	Disabled
488	services.exe	0x89a18c20	0x5cb70000	0x5cb95fff	Vad 	PAGE_EXECUTE_WRITECOPY	21	0	0x89a18c50	\WINDOWS\system32\shimeng.dll	Disabled
488	services.exe	0x89a054d8	0x76080000	0x760e4fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0x89a058d0	\WINDOWS\system32\msvcp60.dll	Disabled
488	services.exe	0x89c0d6b0	0x629c0000	0x629c8fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a054d8	\WINDOWS\system32\lpk.dll	Disabled
488	services.exe	0x89c0a7c0	0x74d90000	0x74dfafff	Vad 	PAGE_EXECUTE_WRITECOPY	17	0	0x89c0d6b0	\WINDOWS\system32\usp10.dll	Disabled
488	services.exe	0x89c0c390	0x71ab0000	0x71ac6fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89c0a7c0	\WINDOWS\system32\ws2_32.dll	Disabled
488	services.exe	0x89a8c230	0x71aa0000	0x71aa7fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89c0c390	\WINDOWS\system32\ws2help.dll	Disabled
488	services.exe	0x899ed9a0	0x776c0000	0x776d1fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0x89a054d8	\WINDOWS\system32\authz.dll	Disabled
